id,date,user,pc,activity
{B8H2-R4HL98IQ-5306OFLW},04/05/2010 11:04:37,AAF0535,PC-2408,Connect
{O1C0-K5JK34BN-8987NPFV},04/05/2010 11:22:50,AAF0535,PC-2408,Disconnect
{K0G3-L9ZH52RB-0256WZVW},04/05/2010 14:40:20,AAF0535,PC-2408,Connect
{Y1Q1-Q9NU06EY-1735BZBV},04/05/2010 15:07:24,AAF0535,PC-2408,Disconnect
{F6K0-K0PF24AS-2613MVJB},04/06/2010 12:37:47,AAF0535,PC-2408,Connect
{G2U8-I8LV57IG-8600IIME},04/06/2010 12:42:19,AAF0535,PC-2408,Disconnect
{U4R7-J9KX38TB-2855NOCV},04/06/2010 15:41:42,AAF0535,PC-2408,Connect
{N5B9-P4OP27MG-5056CMZE},04/06/2010 16:13:16,AAF0535,PC-2408,Disconnect
{K8E6-A0UH89FK-7747ITBT},04/07/2010 09:15:45,AAF0535,PC-2408,Connect
{G4I7-X6AQ92QJ-5894ILNC},04/07/2010 09:38:42,AAF0535,PC-2408,Disconnect
{O1H5-D4YK97GU-5291UYLF},04/07/2010 15:33:48,AAF0535,PC-2408,Connect
{C8I0-E4HX53TR-7159ILRI},04/07/2010 15:59:00,AAF0535,PC-2408,Disconnect
{S1L7-K8VB46BH-3670WZIY},04/07/2010 16:23:23,AAF0535,PC-2408,Connect
{V0B3-S1II99NH-0534HTXB},04/07/2010 16:50:48,AAF0535,PC-2408,Disconnect
{S8J5-J3CD44PQ-9779ZNJD},04/08/2010 11:48:52,AAF0535,PC-2408,Connect
{S3U1-H0HI30NV-2237FPWK},04/08/2010 11:58:41,AAF0535,PC-2408,Disconnect
{N7M4-G2HP79KD-6676FTYT},04/08/2010 16:39:31,AAF0535,PC-2408,Connect
{B0G1-J7EO34VF-7068DKNO},04/08/2010 16:44:45,AAF0535,PC-2408,Disconnect
{E8A0-I8AG59NJ-5306SDMU},04/09/2010 10:59:36,AAF0535,PC-2408,Connect
{V8R3-X2EU43LK-7389NFSL},04/09/2010 11:12:49,AAF0535,PC-2408,Disconnect
{T2A9-V2EO24IG-3172KCGK},04/09/2010 13:42:42,AAF0535,PC-2408,Connect
{A1G7-U1HN15UL-3408ACTQ},04/09/2010 14:13:41,AAF0535,PC-2408,Disconnect
{J7S3-S3YR16ZU-2662YFNA},04/12/2010 09:18:51,AAF0535,PC-2408,Connect
{W4L1-G1YD11AY-6843XNFK},04/12/2010 11:29:49,AAF0535,PC-2408,Connect
{I6X0-J8DH12OV-3509LRJX},04/12/2010 12:28:20,AAF0535,PC-2408,Disconnect
{L9U8-T3CH29ZR-4455FCWF},04/13/2010 13:40:42,AAF0535,PC-2408,Connect
{L5O2-U9FP35EG-6063ADJX},04/13/2010 13:58:45,AAF0535,PC-2408,Disconnect
{X3Q2-K7QF23NG-1901BFLZ},04/13/2010 14:29:04,AAF0535,PC-2408,Connect
{K9J8-N1TE77DA-3595PMCI},04/13/2010 14:55:20,AAF0535,PC-2408,Disconnect
{R5S5-O3HC92GF-0928EKSM},04/14/2010 10:11:34,AAF0535,PC-2408,Connect
{K8K7-O4KH79AD-7450MKOB},04/14/2010 10:19:43,AAF0535,PC-2408,Disconnect
{O4R4-Z1EK22KI-2929KBDV},04/14/2010 11:17:54,AAF0535,PC-2408,Connect
{N8I5-H0HD72DE-4765FDQH},04/14/2010 12:55:34,AAF0535,PC-2408,Disconnect
{X6F9-E5MS88GM-2051QHMZ},04/14/2010 14:15:38,AAF0535,PC-2408,Connect
{X9V6-G6ID35EU-2887PFAC},04/14/2010 14:43:07,AAF0535,PC-2408,Disconnect
{P6O2-H0SR91FW-0273JSCZ},04/16/2010 09:12:08,AAF0535,PC-2408,Connect
{K9X2-D0LD67MD-9810IDCV},04/16/2010 09:31:41,AAF0535,PC-2408,Disconnect
{W0U2-P9LV61OC-1143QNLO},04/16/2010 09:40:29,AAF0535,PC-2408,Connect
{R6O8-X9LR69JI-9395BYON},04/16/2010 11:02:35,AAF0535,PC-2408,Disconnect
{L8G9-K8ES80RP-0974IHGQ},04/16/2010 16:25:17,AAF0535,PC-2408,Connect
{K1T1-B1LB27HY-3813SRFW},04/16/2010 16:48:40,AAF0535,PC-2408,Disconnect
{D5C5-X6WM71LP-5785TQWV},04/19/2010 09:42:01,AAF0535,PC-2408,Connect
{L4I4-M3SI58QD-5272KFYO},04/19/2010 10:06:38,AAF0535,PC-2408,Disconnect
{U3C5-B5VO72QZ-2995KYRA},04/20/2010 09:36:27,AAF0535,PC-2408,Connect
{Y0G0-O4AW22FA-7246RQCW},04/20/2010 09:55:20,AAF0535,PC-2408,Disconnect
{A4A2-C6IA31KQ-9054BQDB},04/20/2010 10:26:23,AAF0535,PC-2408,Connect
{C5I2-S5TX24QX-8414LOYL},04/20/2010 12:00:30,AAF0535,PC-2408,Disconnect
{D4W5-B6CT25CB-3080MKWF},04/20/2010 15:34:57,AAF0535,PC-2408,Connect
{M8L5-N4MQ96VJ-0527AJTP},04/20/2010 16:18:11,AAF0535,PC-2408,Disconnect
{Y3Y8-Q1MG99YU-9277MZTZ},04/21/2010 11:00:41,AAF0535,PC-2408,Connect
{C3M2-J4HR04CI-1726ONQH},04/21/2010 11:04:37,AAF0535,PC-2408,Disconnect
{K8Y4-P6KF58AA-6236USRD},04/21/2010 11:21:27,AAF0535,PC-2408,Connect
{D9B5-H4SA15NK-6386ONPN},04/21/2010 11:54:49,AAF0535,PC-2408,Disconnect
{K2B6-Q9LL65IB-3562SWZH},04/21/2010 13:44:22,AAF0535,PC-2408,Connect
{K0E7-E6DV51WA-1804XIWO},04/21/2010 13:53:07,AAF0535,PC-2408,Disconnect
{Q1O3-V5TA27FJ-0653KKET},04/21/2010 16:11:06,AAF0535,PC-2408,Connect
{F2R0-D9PZ32GZ-8612MJUJ},04/21/2010 16:35:57,AAF0535,PC-2408,Disconnect
{O0Q7-W9HT31ZD-4009PMFM},04/22/2010 10:28:45,AAF0535,PC-2408,Connect
{N8H1-V0CY95HX-3116MTBU},04/22/2010 10:52:47,AAF0535,PC-2408,Disconnect
{D1R1-D8QW05IW-0024NKHR},04/23/2010 12:35:22,AAF0535,PC-2408,Connect
{L6F7-Y6VL73WP-2380EREM},04/23/2010 13:19:21,AAF0535,PC-2408,Disconnect
{G0F8-M6HE26OY-7452LNDT},04/23/2010 13:49:02,AAF0535,PC-2408,Connect
{N2X9-X5GZ27EU-0654EYYA},04/23/2010 14:00:37,AAF0535,PC-2408,Disconnect
{V7G2-Z0IP86LP-9191ANCR},04/26/2010 10:38:01,AAF0535,PC-2408,Connect
{U0M2-E0NR00UK-1275XVVE},04/26/2010 10:49:48,AAF0535,PC-2408,Disconnect
{F4W9-K0GG23AM-0962HIAD},04/26/2010 15:11:32,AAF0535,PC-2408,Connect
{X3N5-Q6TH79FZ-8285DIPP},04/26/2010 16:18:23,AAF0535,PC-2408,Disconnect
{T4F4-K7WR36GM-3672FDFR},04/27/2010 14:29:57,AAF0535,PC-2408,Connect
{Y8M3-Z7PJ75IZ-6448KCCA},04/27/2010 14:43:43,AAF0535,PC-2408,Disconnect
{Z7W4-X6GB80YN-1328KTHP},04/27/2010 15:26:29,AAF0535,PC-2408,Connect
{F6K3-C7AM93IE-2606WRGS},04/27/2010 15:40:24,AAF0535,PC-2408,Disconnect
{B0C5-A2AR13LY-0719SBZY},04/28/2010 11:01:14,AAF0535,PC-2408,Connect
{S8W4-K5AW00HN-5797TODP},04/28/2010 11:56:07,AAF0535,PC-2408,Disconnect
{X6S3-U8UI91YX-8221CADM},04/29/2010 14:06:44,AAF0535,PC-2408,Connect
{Z4K3-D0FX73KI-4497QCXD},04/29/2010 15:05:17,AAF0535,PC-2408,Disconnect
{U1B7-I0OB87MU-2701YZJS},04/29/2010 16:22:05,AAF0535,PC-2408,Connect
{H6W9-J2FB93OG-5470XQYK},04/29/2010 16:39:40,AAF0535,PC-2408,Disconnect
{W7L5-A1NY53KS-4700YZNV},04/30/2010 11:04:35,AAF0535,PC-2408,Connect
{L8L6-P4JA95FH-6845FCSS},04/30/2010 11:19:38,AAF0535,PC-2408,Disconnect
{O1T8-S0XN15MX-0513SRCX},04/30/2010 12:07:28,AAF0535,PC-2408,Connect
{H9J4-O2ST89FV-6107RBLE},04/30/2010 12:26:24,AAF0535,PC-2408,Disconnect
{L5G4-L4PN78DG-3962QWTM},04/30/2010 12:44:11,AAF0535,PC-2408,Connect
{Y4A3-W6OY57GM-6435PIHX},04/30/2010 12:51:02,AAF0535,PC-2408,Disconnect
{T2T5-S2TM23DR-3932AYHN},04/30/2010 13:02:41,AAF0535,PC-2408,Connect
{H7I9-L9DS83QO-5995KHGI},04/30/2010 13:22:03,AAF0535,PC-2408,Disconnect
{T7M4-L0XJ67AX-4617QHGE},05/03/2010 11:30:34,AAF0535,PC-2408,Connect
{Q3W4-Y6OG53TS-8104VWXN},05/03/2010 12:13:27,AAF0535,PC-2408,Disconnect
{K4Y8-C5AD77TV-8438MCTD},05/03/2010 14:00:54,AAF0535,PC-2408,Connect
{N8J1-K7IS85SZ-9556LACT},05/03/2010 15:06:24,AAF0535,PC-2408,Disconnect
{H5T6-R0VW84XS-3907DZLP},05/04/2010 10:08:32,AAF0535,PC-2408,Connect
{C8T6-F2QV18TV-7724YCND},05/04/2010 10:26:37,AAF0535,PC-2408,Disconnect
{J5F8-Y9XG60MM-2302PEGG},05/04/2010 14:10:55,AAF0535,PC-2408,Connect
{Q9X0-U5BL00XX-7324CIVQ},05/04/2010 14:29:02,AAF0535,PC-2408,Disconnect
{I4B4-K2KY17GJ-6309JBSC},05/05/2010 09:04:44,AAF0535,PC-2408,Connect
{P9W6-V3JH79CJ-6280CJYV},05/05/2010 09:12:46,AAF0535,PC-2408,Disconnect
{T7R4-I2FK91FD-6333GTHM},05/05/2010 14:34:59,AAF0535,PC-2408,Connect
{S1E8-C4FZ03AY-3723NDVN},05/05/2010 15:36:44,AAF0535,PC-2408,Disconnect
{G2A6-T1KM72IE-2505QEMI},05/05/2010 16:19:47,AAF0535,PC-2408,Connect
{S6H9-J1AB28GT-6563QYPR},05/05/2010 16:23:12,AAF0535,PC-2408,Disconnect
{W7C3-D6VZ87OZ-9894UTBS},05/07/2010 11:19:25,AAF0535,PC-2408,Connect
{Z0L6-H6XC08ID-8720BESU},05/07/2010 13:02:25,AAF0535,PC-2408,Disconnect
{A8Z5-S0GM47TG-5433WWVX},05/10/2010 09:44:11,AAF0535,PC-2408,Connect
{G5T1-G6YA96GI-5583DZCG},05/10/2010 10:22:05,AAF0535,PC-2408,Disconnect
{C9U3-Z6CS00US-8602YVXD},05/10/2010 15:14:21,AAF0535,PC-2408,Connect
{V4R6-E7IQ69BQ-6771LVUI},05/10/2010 15:47:13,AAF0535,PC-2408,Disconnect
{T3R8-Q6MN79ZR-2739CWTE},05/11/2010 10:10:55,AAF0535,PC-2408,Connect
{B8N0-Q8YA94NN-2787HEKO},05/11/2010 10:15:43,AAF0535,PC-2408,Disconnect
{K1D7-R5KE61GA-7141DXWW},05/11/2010 14:05:40,AAF0535,PC-2408,Connect
{V8Z2-P9DB02CM-4442OQNV},05/11/2010 14:14:06,AAF0535,PC-2408,Disconnect
{G2F4-V3FC99KM-6351GGKD},05/12/2010 13:59:14,AAF0535,PC-2408,Connect
{Z3F0-P2QN86KA-2623ZQRG},05/12/2010 14:10:24,AAF0535,PC-2408,Disconnect
{A2S6-W0MH62EU-0908KTNH},05/12/2010 14:49:53,AAF0535,PC-2408,Connect
{Z9B6-K8II42YT-8031MAQJ},05/12/2010 15:32:44,AAF0535,PC-2408,Disconnect
{D0Q6-C5OD44HE-2436MGYG},05/13/2010 10:09:41,AAF0535,PC-2408,Connect
{L0N2-N4EH30OZ-5168KOKX},05/13/2010 10:27:44,AAF0535,PC-2408,Disconnect
{Z7C0-S2DM06LQ-5760JPGR},05/13/2010 11:10:45,AAF0535,PC-2408,Connect
{T6X2-E5HO77DC-5242SDWT},05/13/2010 11:15:04,AAF0535,PC-2408,Disconnect
{G7I0-W7PW91TO-3610VAUX},05/13/2010 13:36:23,AAF0535,PC-2408,Connect
{F3N3-E1MV57AK-8612TACH},05/13/2010 14:10:16,AAF0535,PC-2408,Disconnect
{Z4R2-I5ZW71VY-0941EIXK},05/14/2010 15:22:07,AAF0535,PC-2408,Connect
{I6R4-O5QI73PM-4976EOJY},05/14/2010 15:38:33,AAF0535,PC-2408,Disconnect
{I2I9-B5ZN85OQ-6991HRPO},05/14/2010 15:40:18,AAF0535,PC-2408,Connect
{A5R8-G3JA29FX-0134SJER},05/14/2010 15:40:27,AAF0535,PC-2408,Disconnect
{Z8U1-O5RJ98HR-9018BFWE},05/14/2010 15:40:39,AAF0535,PC-2408,Connect
{I8Y7-L3VH91XO-1707MLBV},05/14/2010 15:43:54,AAF0535,PC-2408,Disconnect
{H7O7-J4DD52PQ-4743RDTB},05/17/2010 09:43:47,AAF0535,PC-2408,Connect
{P0F5-A9NU85PZ-0845XCQC},05/17/2010 10:03:11,AAF0535,PC-2408,Disconnect
{X6W3-E5DW60RM-7215MCFW},05/17/2010 16:08:26,AAF0535,PC-2408,Connect
{T9R6-I7WB66LU-2315EYPV},05/17/2010 16:13:12,AAF0535,PC-2408,Disconnect
{Z0W0-U7UQ21NM-7888GMUU},05/18/2010 09:18:14,AAF0535,PC-2408,Connect
{M2E3-I6TI52EP-8005ZWFI},05/18/2010 10:08:19,AAF0535,PC-2408,Disconnect
{G4Z2-Z9FK30EY-8395NKNQ},05/18/2010 12:03:21,AAF0535,PC-2408,Connect
{X1D4-K9RB69AU-6810NIDJ},05/18/2010 12:58:44,AAF0535,PC-2408,Disconnect
{A8D4-D1DB99NL-9299CTPE},05/19/2010 15:01:08,AAF0535,PC-2408,Connect
{I7P0-E9KI63EU-4741AJEJ},05/19/2010 15:07:35,AAF0535,PC-2408,Disconnect
{F7B5-V7QB10YS-9424FIGJ},05/19/2010 15:07:44,AAF0535,PC-2408,Connect
{S7Y1-V3NM18YL-0760OTWN},05/19/2010 15:24:39,AAF0535,PC-2408,Disconnect
{D3C5-J0PG47IC-4602KZWV},05/20/2010 09:30:42,AAF0535,PC-2408,Connect
{Y1S2-H8IN94VC-5357GBDT},05/20/2010 09:38:33,AAF0535,PC-2408,Disconnect
{L0V5-J7LK20CJ-5139MPRK},05/20/2010 15:17:25,AAF0535,PC-2408,Connect
{H7A8-T2WY84AH-7233ZZXP},05/20/2010 15:55:17,AAF0535,PC-2408,Disconnect
{H4P4-W1RX54WD-2812XIXN},05/21/2010 09:00:47,AAF0535,PC-2408,Connect
{Y5Y7-U4SN98AL-5631VUSK},05/21/2010 10:28:23,AAF0535,PC-2408,Disconnect
{M9Z9-E9QO16UV-0199BUHQ},05/21/2010 14:24:12,AAF0535,PC-2408,Connect
{R4R5-D1AC94GD-4571NYAC},05/21/2010 14:35:58,AAF0535,PC-2408,Disconnect
{E8R5-B2UP96DB-5915WPLU},05/21/2010 15:16:44,AAF0535,PC-2408,Connect
{L5A5-J1QR64DZ-2872AZCK},05/21/2010 15:25:20,AAF0535,PC-2408,Disconnect
{B9I4-N8LC06SW-8534TKEJ},05/24/2010 09:20:24,AAF0535,PC-2408,Connect
{J0I0-K1YB09RH-3289DILV},05/24/2010 09:37:27,AAF0535,PC-2408,Disconnect
{R6S7-P6XI82VY-5477IBWK},05/24/2010 12:44:04,AAF0535,PC-2408,Connect
{Y2C7-K8CR89EV-3182DSCM},05/24/2010 13:18:46,AAF0535,PC-2408,Disconnect
{A5C5-X0VF58FA-0825BWBX},05/24/2010 16:15:07,AAF0535,PC-2408,Connect
{T7S8-N4HY79UO-5722AVAB},05/24/2010 16:45:05,AAF0535,PC-2408,Disconnect
{N2P0-U9IK10PV-7466EQHW},05/25/2010 11:54:21,AAF0535,PC-2408,Connect
{G4E0-V1GG59KA-4296EIBP},05/25/2010 13:49:30,AAF0535,PC-2408,Disconnect
{C7K0-E5ZK94NA-1638LVWH},05/25/2010 15:13:47,AAF0535,PC-2408,Connect
{E4Z7-C2JL86NI-3968GVFF},05/25/2010 16:23:22,AAF0535,PC-2408,Disconnect
{E2O8-V2JX34KQ-5748YNRL},05/26/2010 13:14:37,AAF0535,PC-2408,Connect
{N9H4-N6MW09JJ-9851WIGO},05/27/2010 12:10:24,AAF0535,PC-2408,Connect
{Y3E9-Y8AH92TH-7792APUK},05/27/2010 12:31:18,AAF0535,PC-2408,Disconnect
{S6B6-B8UO99WS-2323GOKD},05/27/2010 14:23:04,AAF0535,PC-2408,Connect
{F0L3-H4TQ70RJ-8764ATHY},05/27/2010 15:02:14,AAF0535,PC-2408,Disconnect
{R6Z5-G7CD40XS-4522DQSF},05/27/2010 16:23:57,AAF0535,PC-2408,Connect
{I2K0-A7SL11LO-5545DUZF},05/27/2010 16:43:32,AAF0535,PC-2408,Disconnect
{H6P9-K2HA20MR-3131ELZS},05/28/2010 10:48:22,AAF0535,PC-2408,Connect
{H2R3-K4TE15RA-0354UMZI},05/28/2010 11:22:07,AAF0535,PC-2408,Disconnect
{X1Y6-L2ZZ09HC-3738RPEG},05/28/2010 15:23:30,AAF0535,PC-2408,Connect
{C1I0-F0UT05IF-5948TWFW},05/28/2010 15:31:01,AAF0535,PC-2408,Disconnect
{G7J7-V7FV73XS-5164ZPFY},05/28/2010 16:37:12,AAF0535,PC-2408,Connect
{S4C7-F8VQ06IA-7113HHOI},05/28/2010 16:39:05,AAF0535,PC-2408,Disconnect
{V6F3-M8SZ43YL-8377UIZC},06/01/2010 10:13:40,AAF0535,PC-2408,Connect
{V9C7-L1JR43DR-0400APLU},06/01/2010 11:29:45,AAF0535,PC-2408,Disconnect
{L1C2-T3MI25WE-2549DUMM},06/01/2010 12:46:50,AAF0535,PC-2408,Connect
{C2J3-C2HV53TC-8886TJOW},06/01/2010 13:21:53,AAF0535,PC-2408,Disconnect
{U4L4-K2LG82EW-1427ZPZY},06/02/2010 08:56:57,AAF0535,PC-2408,Connect
{G4K5-Y2DE71FP-2539VSUF},06/02/2010 09:44:00,AAF0535,PC-2408,Disconnect
{L7Z3-T1VA12XU-3418ETWO},06/02/2010 13:02:16,AAF0535,PC-2408,Connect
{A7H0-Y3MZ29CT-9583JQCI},06/02/2010 13:11:40,AAF0535,PC-2408,Disconnect
{K0N0-D3PP51EA-6771OIRC},06/02/2010 14:57:46,AAF0535,PC-2408,Connect
{Q0K9-E1TR08KU-3495FOQF},06/02/2010 15:33:55,AAF0535,PC-2408,Disconnect
{M6U1-C0UO90GT-7720QWZG},06/02/2010 16:22:20,AAF0535,PC-2408,Connect
{F7K7-T3FF18TG-0077WSBW},06/02/2010 16:59:26,AAF0535,PC-2408,Disconnect
{V4O1-R9MR55NJ-0710TEUW},06/03/2010 10:15:44,AAF0535,PC-2408,Connect
{F2T8-B9SC09KF-6824BVCM},06/03/2010 10:23:08,AAF0535,PC-2408,Disconnect
{B1J4-G6IG74KM-3788VCHG},06/03/2010 13:53:20,AAF0535,PC-2408,Connect
{C2J6-P1HW42OB-7787OBJX},06/03/2010 15:06:02,AAF0535,PC-2408,Disconnect
{X2W0-W0QQ49XK-3041FPBH},06/03/2010 16:27:39,AAF0535,PC-2408,Connect
{F0M0-Y2UR72SA-5211NTMC},06/03/2010 16:46:42,AAF0535,PC-2408,Disconnect
{O1T5-W7ZO89LK-2623JILV},06/04/2010 11:02:01,AAF0535,PC-2408,Connect
{O3N3-U7OE30KO-2291TKER},06/04/2010 11:18:26,AAF0535,PC-2408,Disconnect
{U8S3-I0FH96SM-4062MFKD},06/04/2010 13:41:13,AAF0535,PC-2408,Connect
{V2W4-E1XI57TJ-2034HJPV},06/04/2010 14:10:15,AAF0535,PC-2408,Disconnect
{R8L2-X5IN53LT-3227SGGW},06/07/2010 10:18:54,AAF0535,PC-2408,Connect
{E6W2-T3LY52XN-7676RPPQ},06/07/2010 10:48:13,AAF0535,PC-2408,Disconnect
{H9H4-T4NF90IE-6112SBYL},06/07/2010 16:50:38,AAF0535,PC-2408,Connect
{A7O2-H6LT32FX-9052AHBM},06/07/2010 16:53:28,AAF0535,PC-2408,Disconnect
{G2W0-M1PC66KU-1431FECP},06/08/2010 09:24:28,AAF0535,PC-2408,Connect
{V8L4-L7IK40IH-2113VDRV},06/08/2010 09:25:23,AAF0535,PC-2408,Disconnect
{Z0J7-C3JI37HP-2056CQHI},06/08/2010 09:26:39,AAF0535,PC-2408,Connect
{V6Q6-D8DA68DO-9714QNJL},06/08/2010 09:54:14,AAF0535,PC-2408,Disconnect
{Z2H8-I4JR61ZJ-0854NZLG},06/09/2010 14:05:54,AAF0535,PC-2408,Connect
{V2Z1-P3XJ86NN-4710ASUO},06/09/2010 14:27:43,AAF0535,PC-2408,Disconnect
{I4J3-Y0PM47KL-9235SBAR},06/09/2010 15:20:48,AAF0535,PC-2408,Connect
{W5J8-D0XF87QN-3996CFMS},06/09/2010 16:00:36,AAF0535,PC-2408,Disconnect
{I8N6-L0SI47SV-2213LREC},06/10/2010 09:23:22,AAF0535,PC-2408,Connect
{A1K5-L5CV06MS-3295LRSW},06/10/2010 09:51:24,AAF0535,PC-2408,Disconnect
{N6N2-P3TZ46FR-9634ZOJZ},06/10/2010 13:16:00,AAF0535,PC-2408,Connect
{N2G9-H3OT30KV-1118VAZV},06/10/2010 13:24:40,AAF0535,PC-2408,Disconnect
{I3R9-I7AR32TP-8349GIRH},06/10/2010 16:59:02,AAF0535,PC-2408,Connect
{F4Z3-P7YX89TV-0016THOM},06/10/2010 17:03:02,AAF0535,PC-2408,Disconnect
{U6F2-Q3PJ81LX-8944CMOF},06/11/2010 12:14:18,AAF0535,PC-2408,Connect
{P8L0-S9ZG08FI-0623JBMF},06/11/2010 12:16:41,AAF0535,PC-2408,Disconnect
{M5F9-C5WU62UF-7812GYJA},06/11/2010 13:13:04,AAF0535,PC-2408,Connect
{W4V8-T9HR75XS-5303IPMT},06/11/2010 13:19:29,AAF0535,PC-2408,Disconnect
{R0G7-A2IL88ID-1062VMPV},06/11/2010 16:27:48,AAF0535,PC-2408,Connect
{Z9J5-O8TJ37DA-5628PGOM},06/11/2010 16:43:23,AAF0535,PC-2408,Disconnect
{G1H1-K9YY99BE-8834IKXX},06/14/2010 09:49:07,AAF0535,PC-2408,Connect
{U6F5-F9WQ25IW-8781WPNS},06/14/2010 09:49:20,AAF0535,PC-2408,Disconnect
{Y3Q4-P8FO40OM-7576DVSN},06/14/2010 10:49:42,AAF0535,PC-2408,Connect
{L1W4-Y8XR90VI-9801CIZL},06/14/2010 11:01:42,AAF0535,PC-2408,Disconnect
{M5I9-U0NJ83BR-2963QDQM},06/14/2010 14:06:57,AAF0535,PC-2408,Connect
{A9S9-O6OC39BE-5351QEIP},06/14/2010 14:40:25,AAF0535,PC-2408,Disconnect
{O0Q4-Q7WF71BE-7982IHUO},06/15/2010 09:00:44,AAF0535,PC-2408,Connect
{M1A3-A0DB19IZ-0576IKTD},06/15/2010 09:12:01,AAF0535,PC-2408,Disconnect
{Q4X1-F3VO81QW-7305ERIP},06/15/2010 10:21:37,AAF0535,PC-2408,Connect
{R6C0-H0VM09RB-3598UFOU},06/15/2010 10:51:29,AAF0535,PC-2408,Disconnect
{T5T0-N9RK71QP-4997VEFC},06/15/2010 15:54:13,AAF0535,PC-2408,Connect
{X8C3-S7KN75OV-7473WSAY},06/15/2010 16:42:21,AAF0535,PC-2408,Disconnect
{Z8A8-S0HT61ZK-1708XCCF},06/16/2010 10:55:16,AAF0535,PC-2408,Connect
