id,date,user,pc,activity
{U1T8-W0GM36QF-6854TAWH},06/16/2010 10:59:25,AAF0535,PC-2408,Disconnect
{V8D9-M7QZ43HT-9573TWMQ},06/16/2010 15:12:08,AAF0535,PC-2408,Connect
{V2J8-A0OP32PZ-4057RSYN},06/16/2010 15:33:08,AAF0535,PC-2408,Disconnect
{V1S8-Y4JH64DQ-7142JTEX},06/17/2010 12:20:17,AAF0535,PC-2408,Connect
{G0I7-Z1BS10FT-0816LBEQ},06/17/2010 13:12:37,AAF0535,PC-2408,Disconnect
{R8L4-P4YO84KO-2157DMQM},06/17/2010 14:27:39,AAF0535,PC-2408,Connect
{F5D9-V6HM67JH-5433GZEW},06/17/2010 14:42:02,AAF0535,PC-2408,Disconnect
{P6I2-M8ZE41NT-9936PDYI},06/21/2010 13:43:40,AAF0535,PC-2408,Connect
{E9V0-Y6TH62RN-0722TTPS},06/21/2010 13:43:53,AAF0535,PC-2408,Disconnect
{C5Z0-D1QF51OE-9575PYRG},06/22/2010 09:10:56,AAF0535,PC-2408,Connect
{P8X9-P6SY23ZI-2701ZGYM},06/22/2010 09:46:16,AAF0535,PC-2408,Disconnect
{O8S1-M5YR36WG-7122EHCJ},06/22/2010 14:17:24,AAF0535,PC-2408,Connect
{W1R6-I2BZ66WE-4126VDEW},06/22/2010 14:47:43,AAF0535,PC-2408,Disconnect
{K3P8-G1WN42PI-1370NNWL},06/22/2010 15:05:21,AAF0535,PC-2408,Connect
{S8Q4-J8NN88DT-5059ZSNP},06/22/2010 15:41:07,AAF0535,PC-2408,Disconnect
{F8W8-Q9TQ91JP-1246QNFD},06/23/2010 10:34:08,AAF0535,PC-2408,Connect
{N2S0-I6NK86FU-7401BLNG},06/23/2010 11:17:27,AAF0535,PC-2408,Disconnect
{I7W3-P7UZ46PR-6045OKSH},06/23/2010 15:13:10,AAF0535,PC-2408,Connect
{W0S9-B7RQ19EW-8521ERAX},06/23/2010 15:24:48,AAF0535,PC-2408,Disconnect
{Z2G6-I4LB20BR-2435WVVT},06/24/2010 14:08:55,AAF0535,PC-2408,Connect
{U6W7-I8NO01VX-5414WPWH},06/24/2010 14:46:39,AAF0535,PC-2408,Disconnect
{I9Q1-Z8OX32ZS-3757LWWT},06/25/2010 09:29:55,AAF0535,PC-2408,Connect
{M5Y7-M7NY95RI-9581CJNV},06/25/2010 09:44:53,AAF0535,PC-2408,Disconnect
{N8Z9-J4WA36JD-1276HQII},06/25/2010 14:44:17,AAF0535,PC-2408,Connect
{H6N9-R9IL34MY-8011BNVZ},06/25/2010 15:38:29,AAF0535,PC-2408,Disconnect
{S1W7-S3MN03GQ-7700DERE},06/28/2010 09:31:51,AAF0535,PC-2408,Connect
{J1B2-E9TB65SH-5369KSPN},06/28/2010 09:36:48,AAF0535,PC-2408,Disconnect
{W2G1-H4BC77XN-3203ZMZM},06/28/2010 10:47:54,AAF0535,PC-2408,Connect
{Y7C4-L2ZL45LU-4443UYXI},06/28/2010 10:48:59,AAF0535,PC-2408,Disconnect
{J0E2-C8AI15XM-6920BSGI},06/28/2010 14:19:39,AAF0535,PC-2408,Connect
{R1X9-J7SF35BC-4912AHBT},06/28/2010 14:46:07,AAF0535,PC-2408,Disconnect
{Z7U4-P2UQ12CC-1065SRCQ},06/29/2010 11:16:02,AAF0535,PC-2408,Connect
{V3D0-P6DM59HZ-3383DFPM},06/29/2010 11:21:22,AAF0535,PC-2408,Disconnect
{W5W9-R4VB58FG-5900AOLK},06/29/2010 14:13:26,AAF0535,PC-2408,Connect
{D4T6-I5GS52SI-2786LZHI},06/29/2010 14:19:52,AAF0535,PC-2408,Disconnect
{Z1U6-E9BC38QB-2635XODO},06/30/2010 15:25:33,AAF0535,PC-2408,Connect
{Y9P0-O4LR31FI-1518HVVK},06/30/2010 15:49:12,AAF0535,PC-2408,Disconnect
{Q3P1-I7WO31SU-2395RZYV},06/30/2010 15:50:41,AAF0535,PC-2408,Connect
{C8A1-D3LK40BD-9891CYQI},06/30/2010 15:50:54,AAF0535,PC-2408,Disconnect
{V2R7-Z8KW30VP-2393POWX},06/30/2010 15:52:03,AAF0535,PC-2408,Connect
{F8O4-N2QA10UX-4332WGZB},06/30/2010 16:02:04,AAF0535,PC-2408,Disconnect
{V2N2-D8HA46KR-8115VXEV},06/30/2010 16:35:26,AAF0535,PC-2408,Connect
{F5F7-Z4DO35IM-1203AYQP},06/30/2010 16:40:52,AAF0535,PC-2408,Disconnect
{R1H9-V2TV65HY-4858NTNU},07/01/2010 09:13:26,AAF0535,PC-2408,Connect
{H6J6-V4QA81HS-3050VYYM},07/01/2010 09:36:59,AAF0535,PC-2408,Disconnect
{T0X3-K8JK60CB-6656LWFB},07/01/2010 14:15:02,AAF0535,PC-2408,Connect
{K4M4-K6UU10PV-4286KXBU},07/01/2010 15:11:57,AAF0535,PC-2408,Disconnect
{F0X2-T5AQ16LF-6184FMHF},07/02/2010 10:21:10,AAF0535,PC-2408,Connect
{I2T6-B9UO06SU-0501SLHD},07/02/2010 10:28:43,AAF0535,PC-2408,Disconnect
{F5Y7-U6ZX70WU-3061VIEV},07/02/2010 12:46:33,AAF0535,PC-2408,Connect
{D5S3-J5WK34WC-2946WNUM},07/02/2010 13:11:46,AAF0535,PC-2408,Disconnect
{X4C5-H0AY29FD-1553FCTU},07/02/2010 16:33:21,AAF0535,PC-2408,Connect
{R9G0-E0HY14AB-4003HUAA},07/02/2010 16:43:00,AAF0535,PC-2408,Disconnect
{J7R6-F0BS87CB-9887FWFR},07/06/2010 15:57:25,AAF0535,PC-2408,Connect
{P0F9-C5JS35GV-7120NQKW},07/06/2010 15:58:32,AAF0535,PC-2408,Disconnect
{L0C5-B4EM89JV-6434UKFA},07/06/2010 15:59:59,AAF0535,PC-2408,Connect
{F3Y0-M1OH01KB-9789KMUA},07/06/2010 16:03:23,AAF0535,PC-2408,Disconnect
{W5C0-B0BK48VB-2374AKSF},07/07/2010 09:59:14,AAF0535,PC-2408,Connect
{W3Q8-V4HD05SE-9574QPAN},07/07/2010 10:07:04,AAF0535,PC-2408,Disconnect
{D3H3-F5DU31QV-7912QQOW},07/07/2010 11:35:23,AAF0535,PC-2408,Connect
{Q4V6-O0YO56EK-3477OAJT},07/07/2010 12:46:30,AAF0535,PC-2408,Disconnect
{N0H7-V0KM79BT-4841ZNDN},07/08/2010 09:27:58,AAF0535,PC-2408,Connect
{B2G2-E1RN23DX-9260WGWL},07/08/2010 10:29:03,AAF0535,PC-2408,Disconnect
{J9L6-M6JG68KY-9519PZSE},07/12/2010 09:37:54,AAF0535,PC-2408,Connect
{E7D9-H0IF60LL-2954TFNW},07/12/2010 09:40:41,AAF0535,PC-2408,Disconnect
{G1Y3-K5FD89TR-7641NABJ},07/12/2010 14:21:53,AAF0535,PC-2408,Connect
{N3R1-R0IO05VZ-6766IXYF},07/12/2010 14:49:15,AAF0535,PC-2408,Disconnect
{M1H4-B5KE48MY-8916RZXH},07/13/2010 13:51:10,AAF0535,PC-2408,Connect
{W0O4-L3CB30PQ-2563KOSO},07/13/2010 14:54:26,AAF0535,PC-2408,Disconnect
{G0J9-V2FH07GE-5334GVMJ},07/15/2010 13:53:37,AAF0535,PC-2408,Connect
{P9C4-B0BM04RO-5354WOFJ},07/15/2010 14:08:30,AAF0535,PC-2408,Disconnect
{Z6O6-L1AD68UI-7169NGJN},07/15/2010 16:09:28,AAF0535,PC-2408,Connect
{E5R0-N8IA32RW-5188KBCC},07/15/2010 16:38:15,AAF0535,PC-2408,Disconnect
{V8G8-S1LJ55PA-5738HNXC},07/16/2010 10:39:58,AAF0535,PC-2408,Connect
{B1X2-W1VP61NV-1721WYCG},07/16/2010 10:50:53,AAF0535,PC-2408,Disconnect
{L3E5-R3YL14ED-0580DAHA},07/16/2010 13:47:45,AAF0535,PC-2408,Connect
{H0B0-B7KH26TA-8855TOCH},07/16/2010 13:54:22,AAF0535,PC-2408,Disconnect
{W5O7-M2LL70HD-1198ZPXJ},07/16/2010 14:18:37,AAF0535,PC-2408,Connect
{E9P3-K6QH50LL-2655IVUT},07/16/2010 14:51:06,AAF0535,PC-2408,Disconnect
{Q3U2-B4FM81KC-6879BUJD},07/19/2010 15:40:44,AAF0535,PC-2408,Connect
{O5K0-N3CY86QT-8873USVK},07/19/2010 15:43:06,AAF0535,PC-2408,Disconnect
{D4Q1-X3SB01EY-1711NHMY},07/20/2010 13:00:41,AAF0535,PC-2408,Connect
{Z6Z9-T3SJ40CA-1301EBAX},07/20/2010 14:37:10,AAF0535,PC-2408,Disconnect
{D5I8-A0YR46NS-9743OZIG},07/21/2010 11:09:04,AAF0535,PC-2408,Connect
{O3C9-R1TP69NE-9274HRFW},07/21/2010 11:12:09,AAF0535,PC-2408,Disconnect
{A0D4-U6EW26EC-8611KLNH},07/21/2010 12:52:16,AAF0535,PC-2408,Connect
{A6J0-K4KU64HD-4886PRGO},07/21/2010 13:04:43,AAF0535,PC-2408,Disconnect
{V7T6-F4SW46CU-3349OYVG},07/21/2010 13:10:34,AAF0535,PC-2408,Connect
{R4J4-P6GH86IE-9122ZYJC},07/21/2010 15:07:28,AAF0535,PC-2408,Disconnect
{H9D5-Y3YK02JX-3838RHWT},07/22/2010 09:57:18,AAF0535,PC-2408,Connect
{H7T2-Z3GB83NJ-5616BXIS},07/22/2010 10:17:00,AAF0535,PC-2408,Disconnect
{E4A9-X1XK52CJ-4876YNAX},07/22/2010 16:28:40,AAF0535,PC-2408,Connect
{P4E0-C4AV39CI-1938OHTP},07/22/2010 16:55:46,AAF0535,PC-2408,Disconnect
{W8F2-K7RX85NR-1983IHYO},07/23/2010 09:27:41,AAF0535,PC-2408,Connect
{C2A4-J7NE84JV-5179DQEL},07/23/2010 10:20:11,AAF0535,PC-2408,Disconnect
{N4B1-O8BH21WU-5862RVYF},07/23/2010 10:55:14,AAF0535,PC-2408,Connect
{P7B4-L5DN59LM-8981WWOM},07/23/2010 12:41:40,AAF0535,PC-2408,Disconnect
{N8Z6-L4AQ42XJ-8434VDCI},07/26/2010 11:37:04,AAF0535,PC-2408,Connect
{W3T7-N4BD37OP-4689YVQN},07/26/2010 11:52:28,AAF0535,PC-2408,Disconnect
{I2U4-M3UB17CM-3087ZQLN},07/27/2010 09:06:51,AAF0535,PC-2408,Connect
{T8B8-R5QX77JP-0531AXDA},07/27/2010 09:11:34,AAF0535,PC-2408,Disconnect
{G3E5-P5SD55KR-6869EZCV},07/27/2010 14:21:50,AAF0535,PC-2408,Connect
{P7G8-V6HD28FU-9846PXFW},07/27/2010 14:33:22,AAF0535,PC-2408,Disconnect
{J3F3-S0KE39EL-4693VVSE},07/28/2010 10:38:31,AAF0535,PC-2408,Connect
{S2I2-Y2EK57MG-2233UUYH},07/28/2010 10:38:53,AAF0535,PC-2408,Disconnect
{B7U9-X4BK53FQ-7820YAFQ},07/28/2010 11:08:11,AAF0535,PC-2408,Connect
{F2T3-Z7ZF06GH-0529ERHJ},07/29/2010 12:00:19,AAF0535,PC-2408,Connect
{S3Z5-O1DD64GH-0223ILKY},07/29/2010 12:48:12,AAF0535,PC-2408,Disconnect
{I4X5-D9JK93AM-3997ZFNL},07/30/2010 11:27:34,AAF0535,PC-2408,Connect
{K3Z8-D1CR10GR-9292IGTR},07/30/2010 11:32:05,AAF0535,PC-2408,Disconnect
{Z3H5-Z7OQ55UD-4049ICVP},07/30/2010 12:34:21,AAF0535,PC-2408,Connect
{I4A8-X4RL25RZ-2921CWNY},07/30/2010 12:35:09,AAF0535,PC-2408,Disconnect
{X0C9-W1SQ31TM-6806CGYX},07/30/2010 14:50:04,AAF0535,PC-2408,Connect
{R6Q8-I6ZK03TE-7571RUJY},07/30/2010 15:20:19,AAF0535,PC-2408,Disconnect
{I4E7-Z1VP98XP-3756XKPH},08/02/2010 13:05:52,AAF0535,PC-2408,Connect
{Z3Q5-N4ZB22IU-4692WGIB},08/02/2010 14:11:48,AAF0535,PC-2408,Disconnect
{J7T2-I7UB28LF-3599KBYW},08/02/2010 16:00:50,AAF0535,PC-2408,Connect
{D0J4-H4TE07DK-6361YABS},08/02/2010 16:46:32,AAF0535,PC-2408,Disconnect
{G0S2-J0RU96JH-7886ZEMY},08/03/2010 13:55:03,AAF0535,PC-2408,Connect
{W8W7-E6QU05ZM-9123AVLK},08/03/2010 13:58:07,AAF0535,PC-2408,Disconnect
{U7G0-X9FP03PP-9287CTJW},08/03/2010 14:01:37,AAF0535,PC-2408,Connect
{U8C2-R3FT90YS-2072MRMW},08/03/2010 14:05:42,AAF0535,PC-2408,Disconnect
{F9O0-F6ZF20VD-3915KWUQ},08/03/2010 14:09:09,AAF0535,PC-2408,Connect
{I8Z5-F8TV74LO-2367SOOC},08/03/2010 14:10:44,AAF0535,PC-2408,Disconnect
{B1J3-B7DU08ZK-5546TKMS},08/03/2010 14:12:56,AAF0535,PC-2408,Connect
{U5E7-S2HK09QW-4313SXFB},08/03/2010 14:23:06,AAF0535,PC-2408,Disconnect
{F8L8-S2FE30CB-5565IJKE},08/03/2010 14:29:10,AAF0535,PC-2408,Connect
{S2J0-E2LG05CW-3126IHLJ},08/03/2010 14:29:35,AAF0535,PC-2408,Disconnect
{Z5Y0-A6VP43LU-0260TXPX},08/04/2010 10:56:55,AAF0535,PC-2408,Connect
{C6J4-K1CI43ED-9599VSKZ},08/04/2010 12:26:50,AAF0535,PC-2408,Disconnect
{Y2J9-E5BC39AU-6454XYJP},08/04/2010 16:19:04,AAF0535,PC-2408,Connect
{P1U7-Y1ZU06SO-7588NCCD},08/04/2010 16:40:43,AAF0535,PC-2408,Disconnect
{I9E3-H3DZ17HA-2614DAFD},08/05/2010 10:08:59,AAF0535,PC-2408,Connect
{M5E4-G1KF10DZ-4401YLMP},08/05/2010 10:09:57,AAF0535,PC-2408,Disconnect
{A6A7-C9BI08OP-3006TIUG},08/05/2010 10:55:52,AAF0535,PC-2408,Connect
{C7T1-Z7KS72ZP-3684XXEA},08/05/2010 11:04:06,AAF0535,PC-2408,Disconnect
{S5N4-C2HW93WA-0942WWLX},08/05/2010 11:27:08,AAF0535,PC-2408,Connect
{G6J7-F1VO66LT-3646WFTO},08/05/2010 12:06:13,AAF0535,PC-2408,Disconnect
{O0O2-P3JC03GD-6233RLNW},08/05/2010 12:08:55,AAF0535,PC-2408,Connect
{C1H3-N1WQ46HI-1470FXBR},08/05/2010 12:16:50,AAF0535,PC-2408,Disconnect
{S1C1-Q2FB48QK-1865RQSM},08/05/2010 13:01:17,AAF0535,PC-2408,Connect
{Y8N9-A6IW16MV-3338IHJQ},08/05/2010 13:29:06,AAF0535,PC-2408,Disconnect
{P9C0-O2XK82FV-3226TPPF},08/05/2010 13:44:07,AAF0535,PC-2408,Connect
{I5K5-V0QL73WY-2431QMKA},08/05/2010 13:49:01,AAF0535,PC-2408,Disconnect
{K2P9-P0PE25LJ-0332OKST},08/05/2010 14:04:27,AAF0535,PC-2408,Connect
{B8B8-A1LQ87VO-5157TVCQ},08/05/2010 14:19:38,AAF0535,PC-2408,Disconnect
{V3O0-X6BR10VU-9012YNBN},08/05/2010 14:25:57,AAF0535,PC-2408,Connect
{S5I9-N1TJ21QH-2046WKOK},08/05/2010 14:50:28,AAF0535,PC-2408,Disconnect
{S2R2-X8XT87MV-3490OSST},08/06/2010 13:10:51,AAF0535,PC-2408,Connect
{G2M6-Q1PN63GL-3551TUEL},08/06/2010 13:52:35,AAF0535,PC-2408,Disconnect
{A1A1-P4CV32QZ-9252SQKH},08/06/2010 15:01:49,AAF0535,PC-2408,Connect
{S0J2-O4ZI13TW-2095ZQPX},08/06/2010 15:06:04,AAF0535,PC-2408,Disconnect
{D3G7-F0SN39BI-5537KMKL},08/09/2010 09:12:43,AAF0535,PC-2408,Connect
{C4Z4-D2LF23AV-7605OFUO},08/09/2010 09:22:47,AAF0535,PC-2408,Disconnect
{T3J8-K0SI68IF-8381QTXR},08/09/2010 11:02:57,AAF0535,PC-2408,Connect
{L5C8-H5PE09KI-3200UESR},08/09/2010 11:07:19,AAF0535,PC-2408,Disconnect
{J6F6-D4ND37YP-3872JXLK},08/09/2010 11:27:20,AAF0535,PC-2408,Connect
{R2L3-H3EX21KB-3340SHCD},08/09/2010 11:31:12,AAF0535,PC-2408,Disconnect
{W8Y7-T3GQ27OF-9826BMZI},08/09/2010 14:51:10,AAF0535,PC-2408,Connect
{F0L9-A6GU80CC-2549NGMU},08/09/2010 14:52:32,AAF0535,PC-2408,Disconnect
{Z7F6-H4PR05VC-9026RGBA},08/09/2010 15:11:29,AAF0535,PC-2408,Connect
{N8I2-K8EF97CQ-7776NECK},08/09/2010 15:15:54,AAF0535,PC-2408,Disconnect
{R3C2-J0FX74AJ-5700UWCR},08/09/2010 15:25:25,AAF0535,PC-2408,Connect
{F4N3-Y0HR72ST-1267GAIR},08/09/2010 15:50:33,AAF0535,PC-2408,Disconnect
{C1U2-Y7GW89DE-3663WAJE},08/09/2010 15:55:37,AAF0535,PC-2408,Connect
{M2Z6-M6BA06FJ-4388SSLP},08/09/2010 16:01:52,AAF0535,PC-2408,Disconnect
{F8A9-D4TM06HX-4715JIQE},08/09/2010 16:08:19,AAF0535,PC-2408,Connect
{W1R7-Q2NH89QD-7239EXBW},08/09/2010 16:21:31,AAF0535,PC-2408,Disconnect
{B4H6-C9XR76YJ-3415VFZR},08/10/2010 10:16:40,AAF0535,PC-2408,Connect
{Q9S9-U9JC80SA-6468WWXA},08/10/2010 10:37:00,AAF0535,PC-2408,Disconnect
{C4X3-P9OQ55CS-8368JQYI},08/10/2010 12:01:56,AAF0535,PC-2408,Connect
{Z5U7-L1LN92CE-6916JOXL},08/10/2010 12:31:02,AAF0535,PC-2408,Disconnect
{F5E5-S7UR81RL-6031CVGR},08/10/2010 12:33:00,AAF0535,PC-2408,Connect
{M9F6-G1FD32DQ-1992PFOJ},08/10/2010 13:04:32,AAF0535,PC-2408,Disconnect
{L8J4-N4DR85PO-1518AEHD},08/10/2010 14:04:48,AAF0535,PC-2408,Connect
{G2P2-D1UF96ZX-2898VKMP},08/10/2010 14:13:10,AAF0535,PC-2408,Disconnect
{M0U2-V8RK40IY-2286CCDZ},08/10/2010 15:31:52,AAF0535,PC-2408,Connect
{A4O4-U1GX08ZT-2859ABKP},08/10/2010 15:43:54,AAF0535,PC-2408,Disconnect
{T4U8-O1NP43ZB-4211CURD},08/11/2010 09:53:47,AAF0535,PC-2408,Connect
{T5L2-C5GN32TQ-0305CYIA},08/11/2010 10:06:46,AAF0535,PC-2408,Disconnect
{S4B6-X0DS00YJ-7538AOII},08/12/2010 10:37:16,AAF0535,PC-2408,Connect
{B0I8-T5YA69DG-4319KSUC},08/12/2010 10:40:16,AAF0535,PC-2408,Disconnect
{R9F6-H5AN72BI-7321OWWK},08/12/2010 10:45:37,AAF0535,PC-2408,Connect
{J3P2-F6MV89XT-7955AVOD},08/12/2010 10:51:17,AAF0535,PC-2408,Disconnect
{T6M1-W1YJ22IN-0233BTVQ},08/12/2010 12:09:47,AAF0535,PC-2408,Connect
{U9K9-C8ZC70WT-3107JSVB},08/12/2010 12:54:24,AAF0535,PC-2408,Disconnect
{W5W0-F7EM39GE-6476WYVP},08/12/2010 13:43:07,AAF0535,PC-2408,Connect
{T8I8-G9VR05GM-2051KFCP},08/12/2010 14:11:38,AAF0535,PC-2408,Disconnect
{K8H9-P2XZ43XL-5413XHHY},08/12/2010 14:21:30,AAF0535,PC-2408,Connect
{O4E6-P8NU57DY-5863QTJD},08/12/2010 14:28:22,AAF0535,PC-2408,Disconnect
{O6U3-Z1GU26XQ-7347AWQK},08/12/2010 15:48:41,AAF0535,PC-2408,Connect
{V0T6-P5YW03WJ-4143GYJZ},08/12/2010 16:10:42,AAF0535,PC-2408,Disconnect
{U1I8-T1EN98IS-7432XLXJ},08/13/2010 09:45:12,AAF0535,PC-2408,Connect
{P5Y4-K4HS46OF-1127WIBD},08/13/2010 10:08:52,AAF0535,PC-2408,Disconnect
{K2A8-Z9KU12ZM-8947GQGI},08/13/2010 10:18:57,AAF0535,PC-2408,Connect
{L2I7-V5AD89RR-9916MKIH},08/13/2010 10:53:55,AAF0535,PC-2408,Disconnect
{K8Q7-M0MU70VN-7947WWPD},08/13/2010 12:51:03,AAF0535,PC-2408,Connect
{Y1H9-Y2TL99PJ-4630LBAT},08/13/2010 13:02:09,AAF0535,PC-2408,Disconnect
{E3N5-O6GC32TQ-2458BBUI},08/13/2010 13:34:07,AAF0535,PC-2408,Connect
{N9L7-L1YF36AX-5002VJLS},08/13/2010 13:51:58,AAF0535,PC-2408,Disconnect
{B6H7-E0GM95FO-3212KIXH},08/13/2010 14:49:52,AAF0535,PC-2408,Connect
{T9U4-H3KY53FL-0042PVMA},08/13/2010 15:20:31,AAF0535,PC-2408,Disconnect
{M5G7-W3CP38BL-6195YFWH},08/13/2010 15:24:11,AAF0535,PC-2408,Connect
{M8U5-B9NQ13HD-0719RCBL},08/13/2010 16:02:57,AAF0535,PC-2408,Disconnect
{D9F8-Y7PW63NE-6913MJBB},08/13/2010 16:32:20,AAF0535,PC-2408,Connect
{G9S2-T1TO03IV-7467VPHF},08/13/2010 16:38:26,AAF0535,PC-2408,Disconnect
{T3Z3-V1RO14YH-7748GWHB},08/16/2010 14:56:21,AAF0535,PC-2408,Connect
{Y9J4-G7DP92JR-2293GLID},08/16/2010 15:47:26,AAF0535,PC-2408,Disconnect
{Q0U2-N8YJ07LS-8359NEAU},08/17/2010 11:00:02,AAF0535,PC-2408,Connect
{V6Y5-L0UI60DK-3646SNDJ},08/17/2010 14:54:36,AAF0535,PC-2408,Disconnect
{S4Y8-U2UM60RC-6520RYUG},08/18/2010 15:16:56,AAF0535,PC-2408,Connect
{R5H0-E0JZ40QL-3319ECOC},08/18/2010 16:06:54,AAF0535,PC-2408,Disconnect
{M6G1-C3RJ29AW-6427ADAG},08/18/2010 16:41:37,AAF0535,PC-2408,Connect
{O9L6-Z6VS66LM-3737QBOH},08/18/2010 16:41:49,AAF0535,PC-2408,Disconnect
{U9D8-G2IJ89KN-8538RZVN},08/19/2010 15:33:35,AAF0535,PC-2408,Connect
{I1U9-W6NU78DV-1783PFGC},08/19/2010 15:53:35,AAF0535,PC-2408,Disconnect
{O5L5-M7IU38NX-7880GJPD},08/20/2010 10:51:38,AAF0535,PC-2408,Connect
{K4G0-B9DG64BZ-2816DLSD},08/20/2010 10:59:23,AAF0535,PC-2408,Disconnect
{F1D6-V2HI97AN-6850KBXE},08/20/2010 12:31:13,AAF0535,PC-2408,Connect
{E4I6-A1OC45UY-7926JQIJ},08/20/2010 13:05:01,AAF0535,PC-2408,Disconnect
{H2X7-M2LN42IV-9322HYHM},08/20/2010 13:17:52,AAF0535,PC-2408,Connect
{Y0V6-D7XZ15KZ-3816KHSN},08/20/2010 13:20:41,AAF0535,PC-2408,Disconnect
{Y7G8-X2GJ24CJ-1555JYFH},08/20/2010 14:43:32,AAF0535,PC-2408,Connect
{K9V7-D2TH97FG-6670ROVP},08/20/2010 14:43:46,AAF0535,PC-2408,Disconnect
{W0Z9-R8IO21KS-4303LTOI},08/20/2010 15:21:41,AAF0535,PC-2408,Connect
{Y1M6-B7JP39MR-5979GZOC},08/20/2010 15:38:04,AAF0535,PC-2408,Disconnect
{K8Q5-E7RZ28AS-1451VADG},08/23/2010 15:33:07,AAF0535,PC-2408,Connect
{K3Z5-T2VJ13IF-9805YZLF},08/23/2010 16:10:11,AAF0535,PC-2408,Disconnect
{C0T0-H3BK31FZ-8383KXXK},08/24/2010 13:50:49,AAF0535,PC-2408,Connect
{F0Z8-R1SH57YH-2235UGQL},08/24/2010 14:03:57,AAF0535,PC-2408,Disconnect
